STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HND,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2009,44.90908813,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Honduras,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HUN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2009,26.23458099,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Hungary,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2009,16.8747921,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Iceland,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2009,66.75775146,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,India,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYR,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,43.07528687,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Syrian Arab Republic,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TJK,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,68.41996002,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tajikistan,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,20.79366684,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,THA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,10.11109638,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Thailand,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TLS,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,10.1566391,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Timor-Leste,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TGO,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,64.66403961,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Togo,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TON,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,6.09108639,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tonga,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,44.8896904,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Trinidad and Tobago,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,41.91517639,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tunisia,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,17.49141884,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Türkiye,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2018,76.62548828,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Turkmenistan,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,6.33943224,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NRU,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,3.80298233,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nauru,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,51.95619583,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,9.81220055,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,16.05667496,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,New Zealand,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,45.29000092,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nicaragua,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,59.45178604,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,65.04915619,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,42.5700264,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North Macedonia,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,16.82538414,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,10.14918995,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2002,50.96485519,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,40.14643478,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uganda,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,48.13210297,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ukraine,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,17.807827,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United Arab Emirates,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,15.74380684,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United Kingdom,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,11.9760685,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United States,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,URY,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,17.09544182,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uruguay,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UZB,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,45.40990829,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uzbekistan,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VUT,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,8.85149956,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vanuatu,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,41.02820969,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2014,44.40000153,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GTM,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,59.04833603,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guatemala,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GIN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,70.94914246,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guinea,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNB,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,47.6511116,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guinea-Bissau,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GUY,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,35.32624817,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guyana,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HTI,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,38.57956314,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Haiti,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HND,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,51.41562271,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Honduras,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HUN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,26.34925461,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Hungary,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,16.27143288,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Iceland,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,69.14794159,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,India,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,49.36756516,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Indonesia,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2008,55.47851181,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Iran, Islamic Rep.",Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2016,41.3722229,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FSM,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2016,2.39560294,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Micronesia, Fed. Sts.",Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDA,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2016,46.29189682,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Moldova,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MCO,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2016,6.37585497,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Monaco,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_SH_XPD_OOPC_CH_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2016,34.81768417,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,Out-of-pocket expenditure (% of current health expenditure),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
